user_id,item_id,actual_rating,predicted_rating,RMSE
7,11,3,4.0,1.0
7,12,5,4.0,1.0
7,22,5,4.0,1.0
7,23,3,4.0,1.0
7,25,3,4.0,1.0
7,27,4,3.0,1.0
7,28,5,4.0,1.0
7,29,3,2.0,1.0
7,31,4,4.0,0.0
7,32,4,4.0,0.0
7,39,5,3.0,2.0
7,44,5,3.0,2.0
7,47,5,4.0,1.0
7,50,5,4.0,1.0
7,51,2,3.0,1.0
7,52,4,3.0,1.0
7,53,5,3.0,2.0
7,54,3,3.0,0.0
7,56,5,4.0,1.0
7,62,3,3.0,0.0
7,64,5,4.0,1.0
7,68,4,3.0,1.0
7,69,5,4.0,1.0
7,70,1,3.0,2.0
7,71,5,3.0,2.0
7,72,5,3.0,2.0
7,73,3,4.0,1.0
7,77,5,4.0,1.0
7,78,3,3.0,0.0
7,79,4,4.0,0.0
7,80,4,3.0,1.0
7,81,5,3.0,2.0
7,82,3,4.0,1.0
7,86,4,4.0,0.0
7,89,5,4.0,1.0
7,90,3,3.0,0.0
7,91,3,4.0,1.0
7,92,5,4.0,1.0
7,93,5,4.0,1.0
7,96,5,4.0,1.0
7,97,5,4.0,1.0
7,98,4,4.0,0.0
7,99,5,4.0,1.0
7,100,5,4.0,1.0
7,101,5,3.0,2.0
7,106,4,2.0,2.0
7,118,2,2.0,0.0
7,121,5,3.0,2.0
7,125,4,3.0,1.0
7,126,3,4.0,1.0
7,127,5,4.0,1.0
7,131,5,4.0,1.0
7,132,5,4.0,1.0
7,133,5,4.0,1.0
7,134,4,4.0,0.0
7,135,5,4.0,1.0
7,136,5,3.0,2.0
7,139,3,3.0,0.0
7,140,5,3.0,2.0
7,141,5,3.0,2.0
7,142,3,3.0,0.0
7,143,3,4.0,1.0
7,144,5,4.0,1.0
7,145,1,2.0,1.0
7,151,4,4.0,0.0
7,152,4,4.0,0.0
7,153,5,4.0,1.0
7,154,5,4.0,1.0
7,156,5,4.0,1.0
7,157,5,4.0,1.0
7,161,3,3.0,0.0
7,162,5,4.0,1.0
7,163,4,3.0,1.0
7,164,5,4.0,1.0
7,166,3,5.0,2.0
7,168,5,4.0,1.0
7,171,3,4.0,1.0
7,172,4,4.0,0.0
7,173,5,4.0,1.0
7,174,5,4.0,1.0
7,175,5,4.0,1.0
7,176,3,4.0,1.0
7,177,4,3.0,1.0
7,178,4,4.0,0.0
7,179,5,4.0,1.0
7,180,5,4.0,1.0
7,181,3,4.0,1.0
7,182,4,4.0,0.0
7,183,4,4.0,0.0
7,185,5,4.0,1.0
7,186,4,3.0,1.0
7,187,4,4.0,0.0
7,188,5,3.0,2.0
7,190,5,4.0,1.0
7,191,5,4.0,1.0
7,192,4,4.0,0.0
7,193,5,4.0,1.0
7,194,5,4.0,1.0
7,195,5,4.0,1.0
7,196,5,4.0,1.0
7,197,4,4.0,0.0
7,198,3,3.0,0.0
7,199,5,4.0,1.0
7,200,5,4.0,1.0
7,201,2,5.0,3.0
7,202,3,4.0,1.0
7,203,5,4.0,1.0
7,204,5,4.0,1.0
7,205,5,5.0,0.0
7,207,4,4.0,0.0
7,208,5,4.0,1.0
7,210,4,4.0,0.0
7,211,5,3.0,2.0
7,212,1,3.0,2.0
7,213,3,3.0,0.0
7,214,5,3.0,2.0
7,215,4,4.0,0.0
7,216,4,4.0,0.0
7,217,4,4.0,0.0
7,219,1,4.0,3.0
7,223,5,4.0,1.0
7,226,5,4.0,1.0
7,227,3,3.0,0.0
7,228,4,4.0,0.0
7,229,3,3.0,0.0
7,230,3,3.0,0.0
7,231,3,3.0,0.0
7,232,3,3.0,0.0
7,234,5,4.0,1.0
7,237,5,4.0,1.0
7,238,5,4.0,1.0
7,241,4,3.0,1.0
7,258,4,4.0,0.0
7,259,3,3.0,0.0
7,260,1,3.0,2.0
7,264,4,2.0,2.0
7,265,5,4.0,1.0
7,268,3,3.0,0.0
7,269,3,4.0,1.0
7,273,3,3.0,0.0
7,275,4,4.0,0.0
7,281,3,3.0,0.0
7,285,5,4.0,1.0
7,286,4,4.0,0.0
7,288,4,3.0,1.0
7,294,1,3.0,2.0
7,300,4,3.0,1.0
7,307,5,3.0,2.0
7,317,4,4.0,0.0
7,318,5,4.0,1.0
7,324,1,3.0,2.0
7,334,5,3.0,2.0
7,356,4,3.0,1.0
7,357,5,4.0,1.0
7,365,4,3.0,1.0
7,367,5,3.0,2.0
7,378,5,4.0,1.0
7,379,4,3.0,1.0
7,380,4,3.0,1.0
7,382,4,3.0,1.0
7,384,3,3.0,0.0
7,385,5,4.0,1.0
7,386,4,3.0,1.0
7,387,3,4.0,1.0
7,391,3,2.0,1.0
7,393,4,3.0,1.0
7,396,4,4.0,0.0
7,399,4,4.0,0.0
7,401,4,2.0,2.0
7,402,5,3.0,2.0
7,403,4,3.0,1.0
7,404,5,3.0,2.0
7,405,3,4.0,1.0
7,415,2,3.0,1.0
7,416,5,3.0,2.0
7,417,3,3.0,0.0
7,418,4,3.0,1.0
7,419,3,4.0,1.0
7,420,5,3.0,2.0
7,421,3,4.0,1.0
7,423,5,4.0,1.0
7,427,5,4.0,1.0
7,428,5,4.0,1.0
7,429,5,4.0,1.0
7,430,3,4.0,1.0
7,431,4,3.0,1.0
7,432,4,3.0,1.0
7,433,5,3.0,2.0
7,434,4,4.0,0.0
7,435,5,4.0,1.0
7,436,5,3.0,2.0
7,443,5,4.0,1.0
7,444,5,3.0,2.0
7,447,5,3.0,2.0
7,448,3,3.0,0.0
7,449,3,2.0,1.0
7,450,4,2.0,2.0
7,451,5,3.0,2.0
7,452,5,2.0,3.0
7,455,4,3.0,1.0
7,461,4,3.0,1.0
7,463,4,4.0,0.0
7,465,4,3.0,1.0
7,470,3,3.0,0.0
7,471,4,4.0,0.0
7,472,2,3.0,1.0
7,474,5,4.0,1.0
7,479,4,4.0,0.0
7,480,4,4.0,0.0
7,482,3,4.0,1.0
7,483,4,4.0,0.0
7,484,5,4.0,1.0
7,485,5,1.0,4.0
7,487,3,4.0,1.0
7,488,4,5.0,1.0
7,489,3,3.0,0.0
7,491,5,4.0,1.0
7,492,5,5.0,0.0
7,495,5,3.0,2.0
7,496,5,4.0,1.0
7,497,4,4.0,0.0
7,498,5,4.0,1.0
7,499,4,4.0,0.0
7,501,5,3.0,2.0
7,502,5,4.0,1.0
7,503,4,4.0,0.0
7,504,5,4.0,1.0
7,505,3,4.0,1.0
7,506,5,4.0,1.0
7,507,5,4.0,1.0
7,509,5,3.0,2.0
7,510,5,3.0,2.0
7,511,5,4.0,1.0
7,513,4,4.0,0.0
7,514,2,4.0,2.0
7,515,3,4.0,1.0
7,519,4,4.0,0.0
7,520,5,4.0,1.0
7,521,5,4.0,1.0
7,523,4,4.0,0.0
7,526,5,4.0,1.0
7,527,5,4.0,1.0
7,528,5,4.0,1.0
7,529,2,3.0,1.0
7,530,5,3.0,2.0
7,540,3,1.0,2.0
7,541,2,3.0,1.0
7,542,4,3.0,1.0
7,544,3,3.0,0.0
7,545,2,2.0,0.0
7,546,4,3.0,1.0
7,547,3,3.0,0.0
7,549,4,2.0,2.0
7,550,4,3.0,1.0
7,551,1,2.0,1.0
7,552,4,2.0,2.0
7,553,3,4.0,1.0
7,554,3,3.0,0.0
7,558,4,4.0,0.0
7,559,5,3.0,2.0
7,560,3,3.0,0.0
7,561,4,3.0,1.0
7,562,5,3.0,2.0
7,563,2,3.0,1.0
7,564,3,2.0,1.0
7,566,4,4.0,0.0
7,567,1,3.0,2.0
7,568,5,4.0,1.0
7,569,4,3.0,1.0
7,570,3,4.0,1.0
7,571,3,2.0,1.0
7,572,3,3.0,0.0
7,574,5,1.0,4.0
7,575,3,3.0,0.0
7,576,5,2.0,3.0
7,577,2,2.0,0.0
7,578,3,3.0,0.0
7,580,3,3.0,0.0
7,581,5,3.0,2.0
7,582,5,4.0,1.0
7,583,2,2.0,0.0
7,584,4,4.0,0.0
7,585,4,4.0,0.0
7,586,3,2.0,1.0
7,588,4,4.0,0.0
7,589,5,5.0,0.0
7,590,2,2.0,0.0
7,591,3,3.0,0.0
7,592,5,5.0,0.0
7,595,2,2.0,0.0
7,596,5,4.0,1.0
7,597,3,3.0,0.0
7,602,3,5.0,2.0
7,603,4,4.0,0.0
7,604,3,4.0,1.0
7,606,3,4.0,1.0
7,607,3,4.0,1.0
7,609,3,3.0,0.0
7,610,5,4.0,1.0
7,611,3,4.0,1.0
7,612,5,4.0,1.0
7,613,4,4.0,0.0
7,614,5,4.0,1.0
7,615,4,4.0,0.0
7,616,4,4.0,0.0
7,617,5,5.0,0.0
7,619,3,3.0,0.0
7,621,5,4.0,1.0
7,622,4,3.0,1.0
7,623,3,3.0,0.0
7,624,4,3.0,1.0
7,625,3,3.0,0.0
7,627,3,3.0,0.0
7,628,3,3.0,0.0
7,629,3,3.0,0.0
7,630,5,5.0,0.0
7,631,4,3.0,1.0
7,632,5,4.0,1.0
7,633,5,4.0,1.0
7,634,5,3.0,2.0
7,636,4,3.0,1.0
7,637,4,3.0,1.0
7,638,4,3.0,1.0
7,639,5,4.0,1.0
7,640,3,3.0,0.0
7,642,3,3.0,0.0
7,644,5,4.0,1.0
7,645,4,4.0,0.0
7,646,5,3.0,2.0
7,647,5,4.0,1.0
7,648,5,4.0,1.0
7,649,5,4.0,1.0
7,650,3,4.0,1.0
7,651,5,4.0,1.0
7,652,3,3.0,0.0
7,653,4,4.0,0.0
7,654,5,4.0,1.0
7,655,5,4.0,1.0
7,656,3,4.0,1.0
7,657,4,4.0,0.0
7,658,3,3.0,0.0
7,659,5,5.0,0.0
7,660,5,3.0,2.0
7,661,5,3.0,2.0
7,662,3,4.0,1.0
7,663,5,3.0,2.0
7,664,3,3.0,0.0
7,665,4,3.0,1.0
7,667,5,2.0,3.0
7,669,1,1.0,0.0
7,670,5,2.0,3.0
7,671,5,3.0,2.0
7,672,1,2.0,1.0
7,673,3,3.0,0.0
7,674,2,3.0,1.0
7,675,5,4.0,1.0
7,676,3,3.0,0.0
7,678,3,2.0,1.0
7,679,5,3.0,2.0
7,682,2,3.0,1.0
8,7,3,4.0,1.0
8,11,3,4.0,1.0
8,22,5,5.0,0.0
8,50,5,4.0,1.0
8,55,5,3.0,2.0
8,56,5,5.0,0.0
8,79,4,4.0,0.0
8,82,5,4.0,1.0
8,89,4,5.0,1.0
8,96,3,4.0,1.0
8,127,5,4.0,1.0
8,144,5,4.0,1.0
8,172,5,5.0,0.0
8,174,5,4.0,1.0
8,176,5,5.0,0.0
8,177,4,5.0,1.0
8,181,4,4.0,0.0
8,183,5,5.0,0.0
8,210,4,4.0,0.0
8,222,5,3.0,2.0
8,233,4,4.0,0.0
8,243,2,3.0,1.0
8,258,5,3.0,2.0
8,259,1,3.0,2.0
8,260,3,2.0,1.0
8,273,3,3.0,0.0
8,294,3,3.0,0.0
8,301,4,3.0,1.0
8,338,4,4.0,0.0
8,358,2,3.0,1.0
8,403,4,4.0,0.0
8,435,5,5.0,0.0
8,457,1,2.0,1.0
8,566,3,4.0,1.0
8,568,4,4.0,0.0
8,685,4,4.0,0.0
8,687,1,3.0,2.0
8,689,4,3.0,1.0
9,6,5,4.0,1.0
9,7,4,3.0,1.0
9,50,5,4.0,1.0
9,242,4,5.0,1.0
9,276,4,4.0,0.0
9,286,5,5.0,0.0
9,294,4,3.0,1.0
9,298,5,4.0,1.0
9,340,4,4.0,0.0
9,483,5,3.0,2.0
9,487,5,4.0,1.0
9,527,3,4.0,1.0
9,690,1,4.0,3.0
10,1,4,4.0,0.0
10,4,4,4.0,0.0
10,7,4,4.0,0.0
10,9,4,3.0,1.0
10,11,4,4.0,0.0
10,12,5,5.0,0.0
10,13,3,3.0,0.0
10,22,5,4.0,1.0
10,23,5,5.0,0.0
10,48,4,4.0,0.0
10,50,5,4.0,1.0
10,56,5,3.0,2.0
10,64,4,4.0,0.0
10,69,4,4.0,0.0
10,70,4,4.0,0.0
10,82,4,4.0,0.0
10,93,4,3.0,1.0
10,98,4,4.0,0.0
10,100,5,3.0,2.0
10,116,4,3.0,1.0
10,124,5,5.0,0.0
10,127,5,4.0,1.0
10,129,4,5.0,1.0
10,132,5,4.0,1.0
10,134,5,3.0,2.0
10,135,5,4.0,1.0
10,137,4,4.0,0.0
10,144,4,4.0,0.0
10,153,4,4.0,0.0
10,155,4,5.0,1.0
10,156,4,4.0,0.0
10,157,5,4.0,1.0
10,161,4,4.0,0.0
10,164,4,4.0,0.0
10,168,4,4.0,0.0
10,170,4,3.0,1.0
10,174,4,4.0,0.0
10,175,3,4.0,1.0
10,176,4,4.0,0.0
10,178,5,4.0,1.0
10,179,5,4.0,1.0
10,180,5,3.0,2.0
10,182,5,5.0,0.0
10,183,5,3.0,2.0
10,185,5,3.0,2.0
10,186,4,4.0,0.0
10,191,5,5.0,0.0
10,194,4,4.0,0.0
10,195,4,5.0,1.0
10,197,5,4.0,1.0
10,198,3,5.0,2.0
10,199,4,3.0,1.0
10,200,5,2.0,3.0
10,203,4,3.0,1.0
10,211,5,3.0,2.0
10,216,4,4.0,0.0
10,223,5,5.0,0.0
10,230,4,4.0,0.0
10,234,4,3.0,1.0
10,238,4,5.0,1.0
10,245,4,3.0,1.0
10,269,4,3.0,1.0
10,273,4,3.0,1.0
10,274,4,4.0,0.0
10,275,4,4.0,0.0
10,276,4,4.0,0.0
10,283,4,3.0,1.0
10,285,5,4.0,1.0
10,286,4,4.0,0.0
